Name,Comment,Time,Likes,Reply Count
@vgamers6401,"Mungkin itu semua karena kedengkian dan kebencian kalian terhadap jokowi, jadi selalu menyalahkan keputusan-keputusanya.
Kalau dilihat secara netral. (bukan melebih-lebihkan)

Rencana pemindahan ibukota itu sudah ada sejak jaman bung karno, 
Bung karno ingin dipindahkan ke palangkaraya karena titik tengah indonesia ada disitu
Bahkan SBY punya rencana pindah ibukota dari Jakarta ke BOGOR.
Intinya Presiden2 sebelumnya ingin ibukota negara pindah dari JAKARTA, karena jakarta dinilai kurang terencana sebagai ibukota. Percaya atau tidak, semrawutnya pembangunan di jakarta seperti apa.

Nah disisi lain, pandangan JOKOWI tentang pemindahan ibukota itu ingin segera terwujud bukan sekedar WACANA.
memang banyak proyek2 ambisius seperti tol, jalan, jalur laut, bandara, pembangunan PLTS, smelter, bahkan sampai IKN dilakukan. 

Jokowi hanya menginginkan dia ga mau semua itu hanya WACANA, lebih baik direalisasikan segera, itu sih yang saya tangkap. terlepas negatif efek karena pembangunan ini itu, ya saya ga bisa jelaskan. semua jg ada sisi negatifnya, bahkan walaupun hanya NATO (no action talk only) alias wacana itu juga ada negatifnya.


Tapi memang kabar positifnya juga banyak, pembangunan yg dinikmati merata di seluruh pulau di indonesia.",2024-10-02T13:43:34Z,0,0
@budibud3768,"Tanggung jawab BPK Mulyono....Kla ga jadi,jadiiiin taman bintang aja PK sya 7",2024-10-02T13:21:08Z,0,0
@BANGMAKKI,Hendri seperti ga mau rugi mau untung aja . Ikn bisa memajukan indo .  Nama nya usaha .kalo mau indo maju ya harus usaha .,2024-10-02T13:20:48Z,0,0
@bang_bandofficial7968,"Jokowi ibarat tercebur di lubang yg dibuatnya sendiri, rakyat cuma bisa menyaksikan kegagalan presidennya, klo gagal jgn ngajak2 yg lain ya pak",2024-10-02T13:19:11Z,0,0
@MKomari-s7x,Itu lah pinokio,2024-10-02T13:12:23Z,0,0
@gio3ism,"Lucu ya!😂 saat kepepet bawa2 & a/n rakyat pdhal rakyat sdh diwakilkan oleh para anggota dewan! Mslh pokok cuma lepas tangan bilang biar hukum yg urus smntr hal prinsip tsb tdk pernah dipaksa utk perbaikkan secara prinsip dasar, helooo ""Revolusioner mental""",2024-10-02T13:03:12Z,0,0
@widipurwanto8368,Bkln jadi...tpi puny china..sgapura.........,2024-10-02T13:01:46Z,0,0
@raikage2287,mulyono mulyono mulyonooo 😅,2024-10-02T12:55:31Z,0,0
@bokerjawi382,"Akan menjadi sebuah cerita sejarah..
Dan cerita ke anak2 kita..bahwa indonesia pernah dipimpin seorang presiden yang d*ng*😂😂😂",2024-10-02T12:21:57Z,0,0
@mudjianto4198,"Perlu di cek kewarasan jokowi sudah gk kehitung kebohongannya ke publik, memindahkan ibu kota gk semudah membalikan tlapak tangan semua itu butuh proses grusa grusu koyok nguber maling ae 😂😂",2024-10-02T12:09:23Z,0,0
@LouisKevin-d5w,038 Hauck Pines,2024-10-02T11:44:45Z,0,0
@amrifaisal1605,Ya Mulyono di ikutin orang sen kiri belok kanan itu yang di elu elukan oleh sebagian rakyat Indonesia dan pasukan bansos pasukan nasi bungkus,2024-10-02T11:33:02Z,0,0
@insomniastudio47_mobilelegend,Haduhh kelakuan mulyono bikin pusing 😂,2024-10-02T11:29:03Z,0,0
@LilikSetyono-m9y,Iki pilihan rakyat ..rakyat yg mana ???  Ndassmu,2024-10-02T11:19:59Z,0,0
@JokowePerdinan,Udah pensiun suruh diem aja di ikn .,2024-10-02T11:19:08Z,0,0
@OmKemis,Biarin aja raja jawa mau 40 hari tinggal di  IKN 😂 😢,2024-10-02T11:08:15Z,0,0
@saifudinabdullah1903,"IKN adalah kebodohan sejak awalnya. Tapi Mulyono ngeyel, pendukungnya juga ngeyel.

Tapi ini risiko demokrasi, pemimpin adalah gambaran dari rakyatnya. Pemimpin bodoh dipilih oleh rakyat yg bodoh dan mudah dibodohi.",2024-10-02T10:36:35Z,0,0
@syaifuddinzuhri1806,"hahaha istilahe ikn cm buat backdrop yg paling mahal do dunia, cocok",2024-10-02T10:28:10Z,0,0
@mahmudikabul265,"Kalo sukses keberhasilan bersama, kita hebat, kalo ada kesulitan senang mencaci maki orang,.intropsi diri dong bang, kamu sudah menyumbang apa pada negara.?...",2024-10-02T10:09:22Z,0,0
@WinartiNurhayati,Isi otak mulyono itu apa sihhh?,2024-10-02T09:51:06Z,0,0
@eriksaepuloh663,Proyek memaksakan 😂😂😂,2024-10-02T09:46:13Z,0,0
@SMP_beSMART,Semprullllllll pancen,2024-10-02T09:46:03Z,0,0
@PhariTal94,"Sampe skrg masih bingung sama orang2 tahun 2014 milih tuh orang, cuma gara2 masuk gorong2 🤦🤦
Dari wajah dan cara komunikasinya aja dari dulu udh keliatan tuh orang ga ada ilmunya",2024-10-02T09:40:32Z,0,0
@RitaRatu-c8d,Mungkin jd tempat wisata ter indah,2024-10-02T09:34:38Z,0,0
@hastamunandar3775,Jokowi kalo ngomong kaya cuma sekelas pak rt,2024-10-02T09:32:43Z,0,0
@ebysaputra,"10 tahun menjabat zonk kerjaannya , begini lah kalo otaknya juga zonk😅",2024-10-02T08:59:38Z,0,0
@_kosong_game8878,"😂era proyek mangkrak,tempat gua aja Jateng vel mangkrak",2024-10-02T08:34:37Z,0,0
@HardiSamotuong,Sarkas semua,2024-10-02T08:28:04Z,0,0
@obie.m6258,"Yang realistis itu kalau sehat, lah kalau jiwanya nya terganggu mau realistis apanya",2024-10-02T07:21:10Z,0,0
@Mulyanah-n6c,"IKN buang buang duit, rakyat yg sengsara rakyat yg di kambing hitamkan",2024-10-02T07:17:03Z,0,0
