Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@daunsimbukan,Gw doain jadi wapres kotok aja,2021-12-09T00:25:44Z,0,
@dianasmaulhusna5999,Bismillah komisaris,2021-12-09T00:41:29Z,0,
@alvinhidayat8320,Juni 2024 Bismillah Komisaris masih sangat relate bang... 😅,2024-06-13T13:55:02Z,0,0
@yogafina,"tiba2 liat ini lagi setelah capres, siapa yg akan jd komisaris berikutnya? A. Babe haikal B. Fahri Hamzah C. Isi Sendiri",2024-02-26T11:51:33Z,0,0
@DirganMotoVlog,"eeeee...


BISMILLAH KOMISARIS !!!!",2024-01-26T07:12:51Z,0,0
@DirganMotoVlog,"eeeee...


BISMILLAH KOMISARIS !!!!",2024-01-26T07:12:50Z,0,0
@dedykurniawan672,"18/01/2024 jam 17.25 WIB 😂😂😂😂😂😂😂😂

Konten Kreator tekotok selalu bikin konten konten yang luar biasa

BISMILLAH KOMISARIS",2024-01-18T10:25:38Z,0,0
@Jauhdariharimu,Keren bre,2024-01-08T13:30:57Z,0,0
@NIJAM34R,"Lagu yg di gunain bg beto di video ini: DJ Buttercup remix 2020 

Udh gitu aja biar kalian tau",2023-10-10T10:17:04Z,0,0
@richonputra9369,Bang lagu nya apaan hehe?,2023-08-27T19:09:24Z,0,0
@FICHO_REYSU,"Pembangunan infrastruktur stabil,jalan jalan di provinsi negeri selalu diperhatikan kualitasnya
Bismilah komisaris",2023-08-27T05:49:09Z,0,0
@LisMaulina,Speechless 😂🤣🤣,2023-05-06T02:08:51Z,0,0
@busansan9567,Jadi ingat pelajaran bahasa Indonesia *lawan kata (antonim)* waktu SD.,2023-03-14T14:25:25Z,0,0
@slametarif9053,Benar koruptor harus dihukum mati betul pak BISMILAH KOMISARIS,2023-03-14T10:51:21Z,0,0
@noname-jb7ek,"Ini nyindir siapa sih, 🤣🤣🤣 ga paham",2023-03-10T16:13:13Z,0,0
@ruikamizue,Yang terakhir belum apa2 udh bismilah Komisaris 🗿,2023-03-10T07:48:37Z,0,0
@queeniebee888,Bismillah Komisaris,2023-03-04T04:32:39Z,0,0
@sulahcnorhcad1951,"Bapak...
BISMILLAH
KOMISARIS!!!!!",2023-02-03T13:22:41Z,0,0
@Ceuceu8246,Gue fokus ke jadag jedug nya breeee 🤣🤣🤣mantap bangeeeeeddd,2022-12-02T07:54:56Z,0,0
@aswand7138,Ada yang tau judul dj ny?,2022-09-23T16:16:35Z,0,0
@amazingkidworldakw6477,"Memang TekoTok paling Gokil
BISMILLAH KOMISARIS . . . .",2022-08-08T11:45:25Z,0,0
@SinbadxTeam,Tekotok selalu menghibur BISMILAH KOMISARIS!,2022-06-16T05:41:58Z,0,0
@iznagi3198,......... BISMILLAH KOMISARIS,2022-05-11T03:17:57Z,0,0
@zhafif4672,"Emang ada pemerintahan yang jujur dari pemerintahan pertama sampai sekarang????
Bahkan suatu saat diganti sama yg kalian/kita dukung saya yakin gak akan ada perubahan signifikan 🗿",2022-04-29T11:14:41Z,1,1
