Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@bhineka5498,"secinta cintanya prabowo kepada bangsanya seperti yg sering dikatakan, tapi dia lebih cinta kepada orang yg berjasa kepadanya",2024-11-05T15:22:37Z,0,0
@Hartatik-x8g,Itu siih Pancingan..kasih umpan Sepat biar Dapat Kutok..😂😂 Tunggu Tanggal Mainnya..🤭👍,2024-11-05T15:15:30Z,0,0
@AbdulRohman-dz1wg,Gak mungkin pak Prabowo mampu berantas korupsi...mustahil banget.....va omon omon,2024-11-05T12:26:48Z,0,0
@muhamadsholeh8067,"Prabowo hanya omon2 ajj, dia emang gak tau kalau dia dikelilingi para jago koruptor, dia cuma di dekte mulyono",2024-11-05T11:49:05Z,0,0
@grabsofyan4574,"11 12 sama mulyono, yg di jadiin mentri nya orang"" mulyono jg kan 😂😂😂😂",2024-11-05T08:37:58Z,0,0
@moh6410,"gak usah ke antartika
bisa gak kejar otak pelaku kerusuhan mei 98",2024-11-05T06:45:12Z,0,0
@MuhammadTohir-k7p,"Seharusnya mantan KORUPTOR, mantan Narapidana itu jangan dimasukkan kabinet\pejabat",2024-11-05T01:27:32Z,0,0
@entokasep9663,Tunggu waktunya bang...!!😅,2024-11-05T01:08:24Z,0,0
@kanelucifer6656,"Itu menteri yang masalah kop surat gak dipecat2 juga...

Ya berarti cuma omon omon",2024-11-04T22:58:57Z,0,0
@enkcell7281,Ya dunia omon-omon,2024-11-04T22:45:25Z,0,0
@AriesTampubolon-f5i,Maksudnya disitu koruptor yang jadi lawan politik. Hehehehe,2024-11-04T22:05:44Z,0,0
@ahmadsayuti1015,Cuma omon omon omon omomn !!,2024-11-04T15:34:02Z,0,0
@AsrylAsrul,GK ada perubahan di bwah pimpinan probowo klu masih banyak menteri/anggota pejabat pesanan kanoha.,2024-11-04T14:26:31Z,0,0
@Nurulfansbassmalah,Manusia sama saja dgan bedanya akak dan fikiran,2024-11-04T10:20:55Z,0,0
@Nurulfansbassmalah,Sehat selalu ya pa bowo pak owi mas gibran,2024-11-04T10:19:47Z,0,0
@Nurulfansbassmalah,Pa wo smart pa wi sabar gibran cerdas,2024-11-04T10:19:11Z,0,0
@Nurulfansbassmalah,Prabowo mantab pa wi juga mantab gibran smart,2024-11-04T10:18:34Z,0,0
@Nurulfansbassmalah,Yg lama baik yg baru baik akirnya semua baik yaitu Prabowo gibran lah jawabnya ok,2024-11-04T10:16:38Z,0,0
@Nurulfansbassmalah,Fifi fufu fefe gaada apalah arti sebuah name ye toh gak memyengsarakan rakyat,2024-11-04T10:14:33Z,0,0
@Nurulfansbassmalah,Mentri mentri kan dah bagus semua yg gak bagus yg nyinyir nyinyir,2024-11-04T10:13:15Z,0,0
@Nurulfansbassmalah,Yg bagus pakailah walaupun sudah menjaabat kan berpr m engalaman toh,2024-11-04T10:11:56Z,0,0
@Nurulfansbassmalah,Korupsi ya korupsi politik ya politik lur,2024-11-04T10:10:54Z,0,0
@Nurulfansbassmalah,Gak bisa dong fiktif  fiktif an lur,2024-11-04T10:10:09Z,0,0
@Nurulfansbassmalah,Yg bermasalah proses ya kan kalau gak yagaktoh,2024-11-04T10:08:15Z,0,0
@Nurulfansbassmalah,Bravo pragib dan jokowidodo,2024-11-04T10:07:08Z,0,0
@Nurulfansbassmalah,Ya dong tapi kalau prabowo berantas korupsi jgan direcokin dong kalau bisa dukung ok,2024-11-04T10:06:38Z,0,0
@Nurulfansbassmalah,Asik gak Asik korupsi kejar terus asikkkkk,2024-11-04T10:05:06Z,0,0
@facrudinms4247,Ajeg faisal ngadebruss,2024-11-04T09:21:18Z,0,0
@EfendiHabeahan-y9t,Seharusnya Pak Akbar Paisal harus laporkan bukti2 mereka melakukan korupsi agar tidak di pakai Mentri Merah Putih.,2024-11-04T06:05:45Z,0,0
@SamsungJ6-q9z,Kwalisi bikin ruwet.akhirnya semua minta jatah.krn merasa dia  yg  menjadikanya .lebih baik kembali ke jaman nya p. suharto  saja .kalau partainya menang ya partai yg menang  itu yg memimpin .gak ruwet sama ribet.,2024-11-04T05:17:36Z,0,0
@MuhammadFaiz-ek8pf,Jangan iri ya.... Itu sudah pilihan p prabowo yg mantab....,2024-11-04T04:30:06Z,1,0
@bernardsihombing5357,"Gak usah Antartika, kejar koruptor antar Mulyono aja..😉😊😁",2024-11-04T02:21:23Z,0,0
@RachmatWahyudi-c2b,"Hei pak Prabowo? Anda itu menjadikan menteri kok banyak orang bermasalah? Contoh Airlangga Hartarto,zulkas dsb? Perkataan bung Prabowo kok tdk mencerminkan SBG presiden katanya kejar kuroptor sdgn Antartika? Kenyataan skrng kabinet merah putih kok orang bersalah yg dipakai JD menteri?konsisten dgn statement bung Prabowo apalagi anda itu mantan jenderal yg pegang teguh Sapta marga sdgn akhir hayatnya......pertanyaan sy pribadi mau dibawa kemana negara ini kalau sekeliling bung Prabowo di isi kabinetnya menteri2 yg bermasalah makan uang negara?apa jadi nya nanti? Saran sy bung Prabowo,sy ini pendukung bung Prabowo, singkirkan Gibran dan menteri2 nya yg terlibat korupsi di era Jokowi dan yg bung Prabowo bawa ke kabinet merah putih, baru bekerja dgn sepenuh hati sy SDH tahu itu cita2 bung saat kampanye insya Allah anda akan selamat memimpin negara Indonesia tercinta Amien yra",2024-11-04T02:20:14Z,0,0
@Bangudhbang773,"Benar banget krn mslh mrk msh ada yg menutupinya ,krn tkt mslh yg.menutupi akan terbuka.
Kl.nt pak prabowo yg mbk tutup2 mrk.
Alhamdulillah,jd nt menteri2nya bersih2.
Tdj bcor yg kotir dgn yg bersih.",2024-11-04T01:40:33Z,0,0
@buuangbuuang9438,Pk pra bowo lgi bijak dgn strategi,2024-11-03T17:32:20Z,0,0
@amanuddinkadir,hanya khayalan atau ilusi para gerombolan yg untung karni ilyas,2024-11-03T15:27:00Z,0,0
@AlitSudana-z6l,"Kn keberlanjutan ,,,,???!!! Keberlanjutan apanya aq jg bingung 😇😇😇😇😇",2024-11-03T14:18:09Z,0,0
@zubaidahzubaidah7821,Itu si fufu fafa jangan ada di samping Pak prabowo,2024-11-03T12:47:58Z,0,0
@Alisodikin-n4l,omong kosong princess dlm memberantas rasuah,2024-11-03T09:00:41Z,0,0
@onnysusmilani5477,"Bener ! Udah mewakili nih dari uneg2 saya ! Anehnya Prabowo mau kejar koruptor ,,lah yg gabung di pak Prabowo itu bukannya sebagian yg dititip Jokowi yg PD korupsi ?",2024-11-03T08:47:36Z,0,0
@khairulloq594,Slalu kritik dia ni....apa dia nk dia ni..,2024-11-03T08:23:51Z,0,0
@YusupErdogan,Jangan jangan cuma omon omon..Kejar ke antaryika itu cuman omon omon..yg jelas jngan Sampai Semut di seberang lautan Jelas Kelihatan tpu Gajah di pelipis mata' tidak Kelihatan..Buktikan pa prabowo klo pa Prabowo bukan cuma omon omon buktikan klo pa prabowo bukan 11 dari 100 jngn cuma Omon Omon..jangan. Hanya retorika bicara...BO SEN,2024-11-03T07:24:12Z,0,0
@muhamadhusni910,Sebenar pak prabowo nga usah pake mantan mentri2 pak jokowi.,2024-11-03T05:58:49Z,0,0
@TukidiSumuati,Akbar Paisal ini udah engak terpakai lagi DPR,2024-11-03T04:54:54Z,0,0
@exportimport9152,"Buat penegak hukum di negeri ini tidak akan pernah berubah dgn korup, jika pemimpin tertinggi tidak tegas memiskinkan para semua koruptor...",2024-11-03T04:33:13Z,0,0
@Qilaa6789,"ABRI (TNI & POLRI) bersama Jenderal TNI yg jd Presiden RI apapun alasannya memang TIDAK BOLEH GAGAL MEMBASMI MUSUH2 Negara RI, yaitu orang2 yg melakukan Korupsi, Pencucian uang, Suap, Gratifikasi, Judi, Narkoba, dll, bahkan 

TIDAK BOLEH GAGAL pula MERAMPAS ASET2 MUSUH2 Negara RI tuk disetor ke kas Negara RI, agar

1. Bangsa n Negara RI itu TIDAK DIKUASAI atau DIKENDALIKAN oleh MUSUH2 Negara RI

2. MUSUH2 Negara RI TIDAK MERASA atau PUNYA PEMIKIRAN, bahwa TNI & POLRI sudah berhasil DILUMPUHKANNYA, termasuk Jenderal TNI yg jd Presiden RI
Ma'af jika saya salah",2024-11-03T03:22:30Z,0,0
@AbdulMuhyi-bz3yi,BARISAN SAKIT HATI PADA NGUMPUL DI SINI RUPANYA,2024-11-03T03:11:27Z,0,0
@subaitipuadi9208,"Prabowo memang pintar  bung , biar mudah nangkep nya , dijadiin mentri.",2024-11-03T01:45:16Z,0,0
@34pramono,"kan cuma kejar bang, kalau udah dapet terserah mau diapain?",2024-11-03T01:22:05Z,0,0
@srimampuni2393,Yang sekolam tenang tak akan tersentuh oleh hukum tapi diakherat hukum Allah lebih pedih,2024-11-03T00:34:33Z,0,0
@Yusufwahyudiono-w1j,Negara kusut,2024-11-02T17:48:54Z,0,0
@heroe6553,maaf ini sekedar pridiksi politik pak wowo.bisa juga atas permintaan mulyono di turuti seandainya penegak hukum menemukan ada unsur korup biar penegak hukum yg menangani krn oknum² tsb uda tersebar di medsos dan rakyat tau,2024-11-02T16:08:55Z,0,0
@TonoDjumartono-po8rd,"Antartika cuma omon omon, gak masuk diakal.",2024-11-02T14:58:15Z,0,0
@Amoranoob-i1m,Sahkan undang undang hukuman mati bagi koruptor dan sahkan undang undang perampasan aset maka korupsi akan berkurang dengan sendirinya.,2024-11-02T14:19:45Z,0,0
@sugihwaras9219,ANTARTIKA MAKSUDNYA ANTAR DEKET RUMAH BU TIKA MUNGKIN ?? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2024-11-02T14:15:47Z,0,0
@FahcRiwageLGWageLg-j5w,bapak blm tau strategi pak.prabowo..d bls jasa dulu bru d usut.pada hal sdh d siapin jebakan batman..dah tau bhwa akan d proses.hahaha,2024-11-02T11:47:45Z,0,0
@SulemanMahmud-u2g,Prabowo bukan perubahan...tapi melanjutkan dan memperbaiki,2024-11-02T10:37:17Z,0,0
@SitiInsiyah-lk3cj,"Yg dekat aja belum di senggol kok yg jauh., yg deket delesaikan dulu sampei ke akar """" nya",2024-11-02T06:35:17Z,0,0
@herdiyantowibowo9060,Dikejar- tertangkap- bagi hsl- Tosss.,2024-11-02T04:13:05Z,0,0
@zulfahmise,Pengacara Prabowo di MK ada OC Kaligis salah seorang Markus. Prabowo mana ada muka memberantas korupsi dan markus.,2024-11-02T01:52:57Z,0,0
@sangpenaklukporang4185,Kejar  antarkita dulu .. sebelum sampai antartika,2024-11-02T00:32:48Z,0,0
@ajiaryantryan2981,Ngomong melulu.....lihat kenyataaan,2024-11-01T21:52:54Z,0,0
@GardaDua-lf9rq,"Sudah hancur negara indonesia, tinggal tunggu muspro , semua nya akan ajuuur , koruptor nya kena azab Allah , semuanya hancur , tak akan halql sampai akheratpun , silwh ksn wahai pemerintah berjamaahlah keubmelaksanakan korup, Malaikat Mencatat semua ini, tak lama lagi , kau pertanggung jawabkan semua korup mu",2024-11-01T17:11:59Z,0,0
@incusimkuring,"Kebanyakan omon omon...nggak ngaruh.....rakyat butuh sandang, pangan, papan...",2024-11-01T12:29:51Z,0,0
@agussumarji8491,"Periksa tuh korupsi yang mandeg
Jangan pilih kasih. Biar rakyat puas",2024-11-01T11:40:15Z,0,0
@edsynio3556,"Asas Praduga tidak bersalah.
Selain itu tidak ada atau belum ada 2 bukti.
Macam mana?",2024-11-01T08:03:07Z,0,0
@urikamsuri2758,Ngomong apa paisal  kamu so tau  tv ga usah ngundang pengamat  terus aja ga kebanyakannya yg ga benar,2024-11-01T05:48:21Z,0,0
@AdinaMaya-jf1pw,"Lha pelakor aja bisa kerja di pemerintahan, sama aja kami dapat contoh buruk.",2024-10-31T11:42:29Z,0,0
@soisoisolean7165,😅😂 iya btl banget pak said didu....susah dpraktek nya....hanya teori😅😂,2024-10-31T10:52:06Z,0,0
@IsmedS-ul3jg,Setuju bang akbar,2024-10-31T03:33:41Z,0,0
@sunnar2334,"Ya gpp jadi mentri dulu ketahuan bukti bnr korup tinggal tangkap pak Akbar,,,bpk ini pesimis amet sih",2024-10-31T02:31:26Z,0,0
@JulJul-c4m,Selagi omong tak dibayar boleh dong omong,2024-10-31T01:54:59Z,0,0
@Wahyuni-b4j,Tunggu aja kinerjanya bagaimana bung gak usah banyak bacot,2024-10-31T01:29:49Z,0,0
@EkyPombo14,"hadehhhh...tunggu aj kejutannya pak,mgkn pak prabowo bikin jebakan batman ,yg penting suda disekitarnya,nanti juga diksih kejutzn 🤪😂😂,mnurutku pk akbar in gak ush pnjg lebar menilai pak prabowo,prabowo punya strategi...❤❤t❤❤❤❤❤❤❤❤",2024-10-31T00:36:19Z,0,0
@sapartaibahgroup9435,Menteri yg merongrong buang saja..,2024-10-30T23:42:36Z,0,0
@JazzRoot,"Prabowo gimana ,kenapa sisa orang2x mulyono masih nempel di kabinet,pk prabowo jadi tidak original .seolah masih gak berani sama mulyono.",2024-10-30T20:13:34Z,0,0
@a.a.setiawansetiawan8780,"Sebenar mereka tidak sampai membaca dari cara berpikirnya pak Prabowo...., strategi cara berpikir pak Prabowo...prinsipnya dari pilpres 2019 mau jadi menhan tujuan akhirnya pilpres 2024...mau terima Gibran jadi wakilnya.....tujuan akhir menang di pilpres 2024.....prinsipnya mengalah untuk menang....( teori perang dari china..mengalah untuk masuk kejantung musuh dan membaca kekuatan dan kelemahan musuh...hanya saya lupa nama teorinya )....demikian juga dalam penyusunan kabinet ( beliau tahu ada calon2 yg bermslh , beliau terima dulu berkompromi agar berjln mulus dalam proses pergantian presiden ( ingat saat penyusunan kabinet beliau blm jd presiden )....lihat saja nanti setelah beliau resmi presiden....beliau punya kekuasaaan penuh....baru nanti menteri2 yg bermasalah kena satu persatu...ini sdh dimulai...diawali dari kasus Tom lembong....nanti itu merambat dan menjalar kekasus yg lainnya....jd biar berjln seperti biasa sesuai yg dikehendaki masyarakat...bermain cantik....( Ini pendapat saya )",2024-10-30T16:35:02Z,0,0
@hellosemua156,Dari awal menjelang pemilu dan pendaftaran..dah terlihat kelemahannya....ko mau dipasangin sama,2024-10-30T10:06:32Z,0,0
@AbahDadang-wy8ix,Kalau komentator kaya dia paling benar ga ada salahnya.tapi kalau dia di kasih jabatan apakah dia bisa yg di ucapkan dia di jalankan.,2024-10-30T10:03:28Z,0,0
@sutasati1014,Jangan mimpi korupsi bisa diberantas...klu benar maka banyak sekali yg sdh dihukum....korupsi adalah darah daging...gak mungkin diberantas....kecuali ada unsur2 tertentu...😂😂😂,2024-10-30T09:40:07Z,0,0
@Ajis-r7j,"10 thn lbih yg di awal denger"" Punya mobil sendiri SMK, apa brjln itu y... Maaf ko sy g tau y, apa  sy ketinggalan berita nieh kali y.. 
🙄🙄🙄",2024-10-29T17:25:38Z,0,0
@ketutsumitra9036,"Tv one siaran ilc, tempat penampungan gerombolan sakit hati untuk mencari makan, yg kerjanya cumak nyinyir fitnah caci-maki dan mengabdi domba, prof, Stella  yth, tolong otak. Gerombolan sakit hati disain dan dirubah, dibersihkan, kumpulkan mereka jadi satu dibina kalo TDK bisa masukan aja semua ke RSJ, nanti setelah keluar dan tamat diberi gelar atau titel odgj.",2024-10-29T08:56:20Z,0,0
@oscarmadisonhappy,"Jebakan betmen itu Pak Akbar.
Pak Prabowo sdg menyiapkan kue yg nikmat. Klo menteri nya kerja bagus, itu bagus. Tp klo ada penyelewengan, bs disikat dia.
Liat kasus Tanur. Bebas sebelumnya. Di cokok lg kan.",2024-10-29T06:05:29Z,0,0
@yenninuraeni7588,"Betul, dia prabowo orasi akan timbul tenggelam dg rakyat, ternyata bohong",2024-10-29T05:44:42Z,1,0
@karsonoseto3907,"Saya gak suka dgn orang ini, pernyataan nya muter2 gak terus terang atau to the poin",2024-10-29T04:02:38Z,0,0
@theDyaz7805,"Suka-suka pak prabowo siapa yang diangkat menteri. Termasuk kalo itu adalah hasil rekomendasi dari pak jokowi. Pak prabowo bisa jadi presiden itu pak jokowi andil banyak, jadi ya wajar kalo seumpama mereka benar banyak berdiskusi soal menteri.
Yang ngga wajar kalo diskusinya sama akbar faisal",2024-10-29T01:08:04Z,0,0
@mhdmelan8177,"ADOOOH... 
SEDOT DATA KPU 2014 APA KABARNYA AKBAR FAISAL ? JELASKAN DOLO ITU AKBAR FAISAL SEDOT DATA KPU PILPRES 2014 ITU APA MAKSUDNYA..? 
KAU KAN PELAKU SEJARAHNYA... 

SALAM JOKODOK GORONG LiCIK SOK MERAKYAT SEDERHANA...",2024-10-28T12:13:21Z,0,1
@mhdmelan8177,"KARENA SEDOT DATA KPU AKBAR FAISAL BERSAMA LUHUT...
UTANG INDONESIA SEKARANG MENJADI 8000 TRYLIUN DARI SEBELUMNYA CUMA 3000 TRYLIUN..",2024-10-28T12:16:17Z,0,
@gunadi7018,Yha memang ini yang dicari untuk njabat.,2024-10-28T08:02:07Z,0,0
@sugitozaharazahara2251,"Jangan"" cuma omon omon doang....😂😂😂 Yah coba kita lihat kedepanya akan seperti apa....?",2024-10-28T02:59:38Z,1,0
