Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@Jalurlangitexpress,Menyalaa,2024-11-14T15:20:13Z,0,0
@PastiBisa-g8h,* Musang berbulu ayam *,2024-11-14T15:17:20Z,0,0
@delvinchanel1,"Kalo tau, kenapa diem aja, kenapa harus nunggu viral dulu",2024-11-14T15:16:42Z,1,1
@badelchanel1870,Bener bgt. Apalagi pas prof ngomong klo dia di laporkan atas ucapannya tinggal tunjukkin aja buktinya. Berarti dia punya bukti tapi tidak melaporkan??,2024-11-14T15:43:14Z,0,
@Alwi_TV,"Kayanya punya rame-rame ya om Ded, bener ya Pa Machfud",2024-11-14T15:14:50Z,0,0
@EliMureantii,"Jd setiap politikus ataupun pakar ..
Setiap masuk lingkaran kekuasaan jarang yg mempertahankan integritas nya..
Sy berharap orng yg masuk kepemerintahan atau instansi memiliki sikap nasionalisme dan integritas yg tidak bbisa dibeli..berani bersuara walaupun ada tekanan.. berani bersikap walaupun terancam..ingat masyarakat bersama kalian yg selalu menjadikan keadilan, integritas, kejujuran..",2024-11-14T15:13:09Z,0,0
@paddygepter7856,"Jadi pada intinya ""HARUS KAYA""",2024-11-14T15:13:04Z,0,0
@RikhyDarlia-i4f,Dari dulu suka dengan statmen dan langkah hukum pak Mahfud. Sehat selalu pak...,2024-11-14T15:11:25Z,0,0
@gudthing9592,dari sekalian lama baru ini berasa podcast om deddy berkelas lagi,2024-11-14T15:09:56Z,0,0
@TahuPedes-t7c,Diatas  budi arie siapa?,2024-11-14T15:08:12Z,0,0
@dwioctavian5204,Saking sudah busuknya penegakan hukum di negara ini sampai dibiarkan saja karena takut negara bubar,2024-11-14T15:07:41Z,0,0
@TahuPedes-t7c,Sereeeettt  budek,2024-11-14T15:06:36Z,0,0
@rikimono-s8l,"Apapun bisa dibeli di negeri ini, selama cocok harga. kalau perlu Tuhan pun dengan percaya diri mereka ingin Tipu  ketika mengangkat sumpah, uedan",2024-11-14T15:06:08Z,0,0
@liam99800,Prabowo + mahfud + ahok 🔥🔥,2024-11-14T15:06:04Z,1,0
@madekaryaartasuyasa38,"Dulu bpk menjadi penyelenggara negara, kok tidak di tindak pak. Lalu siapa yang paling bertanggung jawab. Yang bisa membongkar adalah Rakyat.",2024-11-14T15:05:40Z,0,0
@hermanefendi7985,"sy bangga menjadi di bagian 16% 😎
semoga indonesia kedepanya jauh lebih baik🇲🇨",2024-11-14T15:05:05Z,0,0
@MRA__,"Seru Indonesia ku ❤❤, Begitu lah kehidudpan sebenernya yang kita tau tentang pemerintah, yang membuat untuk rakyat Indonesia tertentu.",2024-11-14T15:03:52Z,1,0
@nurahmady9831,"Yuk rame2 kt dukung p makfut&bang dedy corbuzier brantas kuruptor,tembak mati koruptor biar jera,klu cuma pejara tdk jera",2024-11-14T14:59:03Z,0,0
@mardianmardian4441,🙂,2024-11-14T14:57:38Z,0,0
@dedesinta5367,Bapak satu ini memang 👍,2024-11-14T14:57:12Z,0,0
@FaqyhHanani,Mahkamah agung anggota illuminati,2024-11-14T14:55:41Z,0,0
@kukuhardhianto8120,Masuuuuk semua .,2024-11-14T14:55:06Z,0,0
