id,username,text,created_at
18025131599262038,ko.ko786,Gak ikut nyalon gub sekalian,2024-11-24 15:51:50
18282862642175218,iamasepsofyan,kembalikan ke gorong2,2024-11-24 14:52:13
17939622371929218,bismillah_ronny,Bekerja buat sang anak dimulai dr sekaranag😂😂😂,2024-11-24 15:36:14
18470340181030938,rifqiriff,saya akan pulang.. dan jadi apaaah?,2024-11-24 15:08:02
18147697729354466,ignaciagnv,"Hukum kebalikan tetap berlaku walau dia sudah ga menjabat. Keren ini orang. Pernyataan, ""...sebagai rakyat biasa,"" nyatane ngapusi lurrr wkwkwk",2024-11-24 14:55:30
17859069579241109,yohanestarigan,ternak mulyono dimana2😂,2024-11-24 15:04:52
18100746067462220,rockfestmagazine_,Manusia yg tidak punya harga diri MULYONO 😂,2024-11-24 15:41:01
18027507734429319,sgtista22,MulyonoNipuNegoro,2024-11-24 15:42:25
18031335989138303,khlimahtoyibah,Kandidat sekjen PBB turun tahta jadi tukang prabot 😂😂,2024-11-24 15:46:48
18044542739170186,andrositorus,👎👎,2024-11-24 15:46:44
18069050164589470,e.d.utami,"Jare ate pensiun pak, pen dadi warga biasa, t*ek😂😂",2024-11-24 14:11:30
18048626567064800,suhartonoaditya,koe ngapa ta jok,2024-11-24 12:51:13
18049891838068797,pertiwi.gema,Post power sindrom 😢,2024-11-24 12:44:39
17886567144149960,mobilhondajaktim,Ngomong mau pensiun,2024-11-24 12:47:32
18025585601444213,dhani.1971,"Dosa megawati terus berlanjut krn melahirkan mulyono 2 periode, merusak tatanan demokrasi negara demi kekuasaan.",2024-11-24 12:52:37
18372044647114093,thebigpapa18,"Yang dititip kok daerah tambang ya? Ada emas, nikel dan perkebunan sawit 😂",2024-11-24 13:01:58
18048296150493703,indragirihardi,Omongannya ga bisa dipegang kaaaannnn???? Dasar ndeso 😓,2024-11-24 13:06:30
18122484577402344,royyaputra,mempermalukan diri sendiri....,2024-11-24 12:19:54
18089574922504046,odi.0__0,gagalkan cawe cawe 🔥,2024-11-24 12:16:35
18025561901250318,rickhasd86,Org mencLa mencLe mana bisa di pegang omongan nyaaa....,2024-11-24 12:43:55
18049993292072084,dimdjay,Semua demi anak di tahun 2029,2024-11-24 12:47:14
18492609628037292,razif_al,Kapan mati,2024-11-24 12:11:11
18012814454455111,abahadaza,Dukungan pembawa sial Mulyono,2024-11-24 11:42:54
17880168777189187,taufan__13,Kalau seles kepalsuan jago dia giliran cari investor kelihatan anu y😂😂😂😂😂,2024-11-24 11:42:57
