id,username,text,created_at
17995762475524749,ninanunida,Presiden apa residen radiologi? Pencitraan mulu ☺️,2024-10-13 23:59:12
18458302945040244,ahmadj_aja,"Kalau ada yang bagus diakui hasil dirinya, kalau buruk itu hasil pemerintah. 😂😂😂",2024-10-14 00:00:01
17860458171203056,arrachmand_,Keberhasilan adalah milik sendiri sedangkan kegagalan adalah milik bersama.,2024-10-14 00:03:32
18042210734114131,yantiluv_s,"Ahh.... Gak percaya sama mulyono,  tapi kadang suka heran,  masih aja ada yg percaya sma mulyono.. Hhhmmmm",2024-10-14 00:04:40
18121962025381782,farhanmuzakki._,Guillotine,2024-10-14 00:06:15
18203256760295232,dian_fitrianingrum,Adakah saluran berita LN yg bisa memblow up KKN nya CC. @cnbc @cnn @nbcnews @bbcnews,2024-10-14 00:07:27
17856523107231833,arif_sundaa,9  999,2024-10-14 00:08:02
18044328401065771,arif_sundaa,J i  i 9n j9 i i9  n  99 i 9  i 99.i  9 .99,2024-10-14 00:08:06
18058589002745388,arif_sundaa,,2024-10-14 00:08:12
17881967454072613,arif_sundaa,,2024-10-14 00:08:29
18015733364627877,arif_sundaa,9 j9.,2024-10-14 00:08:30
18044467808011616,arif_sundaa,Ii .8,2024-10-14 00:08:30
18047947723817668,arif_sundaa,I8 n  9 8 9  8,2024-10-14 00:08:30
18280148542171778,arif_sundaa,Ii iii9 j.8  i,2024-10-14 00:08:30
17882155002113300,fuh2fah2,"Zaman Soeharto orng korupsi tapi masih ada malu, zaman Jokowi koruptor dah gak punya malu... Mestinya sekalian dipotong 'kemaluannya'...pegimane?",2024-10-14 00:08:55
18288589591231825,novriadiamin,🔥🔥🔥🙌🙌🙌,2024-10-14 00:09:25
17917196468899174,jefrymarla,"Terimakasih Pak Jokowi atas semua kerja keras karya baktinya... kami sudah merasakan dan menikmati semuanya mulai dr infrastruktur tol yg luar biasa, transformasi moda transport modern MRT, LRT, Kereta Cepat, Bandara Bandara, pelabuhan pelabuhan, BPJS, birokrasi yg lebih cepat, LPDP dll.. salam dari kami warga BSD Serpong.. 😍😍😍",2024-10-14 00:09:40
18068524915719812,violettnano,🔥,2024-10-14 00:10:29
18269419441300383,andriyanie.nova,Dih bener2 ngak ada malu lagi ya Allah semoga dihisab paling lama karena kami sangat tidak rela!!😢😢,2024-10-14 00:10:37
17910330992935231,tikazuaina06,Po..po.. kenapa baru skrg di up? Maunya dr kmaren lah. Selak udah anaknya jd wakil presiden . Miris sih ya ..,2024-10-14 00:11:10
17987069429592797,rinan.fhrul,ini contohnya 😂 👉🏾 @dolordarjo,2024-10-14 00:13:10
17943702680905090,klla_ptm,@ponorogojalanjalan,2024-10-14 00:14:30
18072847435590127,beysyalala,yuk makanya yg semangat kerjanyaa 🤣,2024-10-14 00:19:49
18105258793439084,th.topek,4 point: 1. Ambisius 2. Haus pujian 3. Rakus kekuasaan (dynasti) 4. GAGAL,2024-10-14 00:21:57
18140649769355842,rakha_nflkhrn,@rrifkiananda,2024-10-14 00:23:27
18105315463436536,briankhukuh,Kena deh😂,2024-10-14 00:24:39
18040816082281557,bungnizom,🔥,2024-10-14 00:25:54
17886407121079757,elscantwifesa,Adili jokowi antek nya dan keluarganya..,2024-10-14 00:27:31
18046460077829578,ifarahmat16,🔥,2024-10-14 00:27:41
18330212104149663,pamujinino,"Untung punya presiden yg berani ambil keputusan dan resiko tdk disukai pihak lain, bukan yg diam beretorika dan cari aman, negara ini sudah lama jalan ditempat dgn banyak rencana, seminar dan debat pengamat tanpa hasil",2024-10-14 00:28:01
18039301360961721,erz_nad,Presiden terburuk,2024-10-14 00:28:27
18254095555261048,chusen111,"Pak Jokowi, nanti selepas wafat, semoga ngga ketemu Malaikat Zabaniyah ya.",2024-10-14 00:29:35
18006264746644113,jelajahi.waktu,Ini baru yg disebut jurnalistik. Salute buat tempo 🫡,2024-10-14 00:30:04
17854577589289947,yudha____0,Wiwiwiwiwiwwiiw,2024-10-14 00:32:57
18047979173306369,dwisam11,Pantes Mentri Kom nya ktum pr*j*,2024-10-14 00:38:08
17843274408334086,emjeika,Kalo ada piala citra buat kategori presiden...setiap tahun selama 10tahun ...manusia ini lah pemenang nya🤣😂,2024-10-14 00:39:24
18066750106560037,dapurmommynay.id,"Lu boleh serahak di dunia makan duit haram sengsarain rakyat, tapi liat entar di akhirat emang hidup didunia bakal kekal gitu, selamanya?... 😂😂",2024-10-14 00:39:55
17857765065223559,chaviied,Udah cocok nih pak mulyono jd brand ambassador nya Citra,2024-10-14 00:41:38
18070186501527971,__tmnz,"Pak, nanti di afterlife ketemu kami untuk pertanggungjawaban paling haq di hadapan Allah ya, insya allah",2024-10-14 00:43:17
17935369904809290,farah_fhusima,"Jejak rekam paling aneh, dari Solo maju pilgub Jakarta eh jadi  Presiden, mulus amat jalannya.",2024-10-14 00:45:56
18458093659024589,ahmadalimuddin_,Proposal gak lolos nih roman2nya. 😂,2024-10-14 00:46:48
18202439998293706,jengkolbalado,Terbaiks beliau versi fans nya,2024-10-14 00:50:03
17845058604329106,adirahbimandaru,Aku inget ketika ada stasiun TV swasta adakan penghargaan .......WORD scr masif tiap minggu sdh trbaca kl ini bangun pencitraan semu unt masyarakatnya😂😂☹☹,2024-10-14 00:51:18
18308205496160324,usahadewe,"Agar Bukti & Fakta dilapangan seperti apa ? harus dipublikasikan biar Rakyat yg Menilai, dan Penerintahan Pak PRABOWO yg MEMPERBAIKI, serta Kerugian / Kerusakan Negara yg ada menjadi Tanggung Jawab Pemerintahan JOKOWI 🔥🔥🔥.",2024-10-14 00:52:59
18202174486295939,abiemwlo,"Lagi nunggu yang komen "" ini pasti anak abah """,2024-10-14 00:53:27
18045060059019262,sifutsakura,😮😮😮,2024-10-14 00:53:51
17967386948798731,ratihsetyowati,Makin tahu buruk nya makin ga Redho...😢,2024-10-14 00:55:30
18057002170839311,mardanusmansyur,"Hanya yg cerdas yg paham propaganda usang, yg muji hanya IQ dibawah 70 😂😂😂",2024-10-14 00:56:15
18102274396451297,fika.regar,Kualitas pendidikan selama 10 thn menurun drastis...,2024-10-14 00:59:34
17978838497625030,shamlowes,Aaa kasiaaan aaaa kasiaaan aaaaa😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2024-10-14 01:02:42
17884949457055065,achmadnurkhoir,"Implementasi ""mikul duwur mendem jeroh"" yg kebablasan ala mulyono, mau ditutupi dengan cara apapun kebenaran akan tetap benar dan kesalahan akan tetap salah. Ganbatte Indonesia🔥💪",2024-10-14 01:04:58
17927824139955480,richan.property,Algoritma nya sama saat Pilpres dan IKN nanti FYP tu disemua medsos dan platform,2024-10-14 01:08:47
18038653666958953,febbyutomo,Salam GIGIT Jari 😢,2024-10-14 01:09:54
18339416338135102,handy.kr013,"Skit hati sama ketimpangan sosial, hukum makin ga jelas, BUMN pada bangkrut, Deflasi ekonomi, kenaikan pajak, pungli di berbagai sektor, pengelolaan lingkungan amburadul, dinasti politik parpol, dinasti presiden, komersialisasi pendidikan, Komplit dah rusaknya.",2024-10-14 01:11:37
18029815259104827,chrisman_manurung,,2024-10-14 01:15:48
18462908929010479,susilohari06,Jika anda tidak memilih jokowi di dua kali pilpres maka anda anda telah memberi sumbangsih besar negeri ini,2024-10-14 01:18:39
17897071704076053,widyawan14,Kenapa Pak Jokowi begitu haus akan kekuasaan ya?,2024-10-14 01:20:35
18005679125658089,lisanlbp,Mengerahkan segalanya di akhir jabatannya 🥰,2024-10-14 01:23:19
18056679943816250,qu.ayun,Bravo tempo!,2024-10-14 01:24:35
17991964064554950,mutia_amutte,Yang saya heran disini dibilang barisan sakit hati. Terus netizen di kolom jkw itu orang yang buta mata n hati gitu? Keburukan sebegitu nyata masih dielu2kan... 😢 Efeknya sampai ke depan2nya loh. Ditambah fyufyufafa yang astaghfirullah,2024-10-14 01:26:42
17876670030176793,flowerly20591,@jumrana12 komennya serem bgt. Gak sesuai si lapangan,2024-10-14 01:26:44
17843128416338464,rolando_reagen,Propaganda ada sejak dari awal menjadi walikota..,2024-10-14 01:26:57
18119989927363244,dinaguni,Sejak dr mantau gorong2 aja udah mikir ini orang ngapain sih? Terlalu lebay pencitraan gak mutu wkwjwk gimana mau percaya sama dia,2024-10-14 01:28:18
18123193783380495,kanissa.id_,Fb ama tiktok jd sarang buzzer,2024-10-14 01:30:05
18034422218036588,supernova7__,#adilijokowi,2024-10-14 01:33:06
18040260982913185,divababyshop20,"Sektor penting yg jaman jokowi paling menyedihkan = kesehatan, pendidikan.",2024-10-14 01:35:37
17845938897303447,okiez_farouky,"Begini amat, Pak!! @jokowi",2024-10-14 01:37:08
17950372643745738,yonitaslan,"Tidak rela, semoga di balas di NERAKA",2024-10-14 01:37:13
18184132129306116,bambang.wae_888,Alhamdulillah sejak 2014 sudah paham😂,2024-10-14 01:38:39
17885967759051564,leng_ayah_tian,Saya sbg pembayar pajak bersumpah akn menuntut pertanggung jawaban di akhirat nanti,2024-10-14 01:39:08
18019262192306567,tomirindukurniawan,"Cuman tinggal hitungan hari,masih aja di poles,dan kacungnya mau aja lagi",2024-10-14 01:39:22
18007491275479716,nunniaulia,Saya sakit hati hutang Negara Indonesia makin BANYAAAAAAAAAAAAAKKKKK,2024-10-14 01:40:59
17894215611068037,trust.faisalriza,"INSYALLAH YANG BUSUK, AKAN TERUS MEMBUSUK, DAN BAUNYA KEMANA MANA",2024-10-14 01:49:02
17975199710785834,siluet_0724,presidwn satu2 nya yg punya buzer yg anggarannya sampqi harus pajakin rakyt,2024-10-14 01:49:33
17863662624180376,wnzahid,Doakan ramai² yuk.semoga dosa dosa beliau² ini beserta anak dan keturunannya tidak diampuni oleh allah 🤲,2024-10-14 01:52:04
18154949413323999,fikeju,💃💃💃,2024-10-14 01:52:34
18014776025339110,firohyosnadianti,Udah mau lengser aja masih dibawa ribet,2024-10-14 01:56:38
18046192792986844,dadanleo.27,"@faiterzairul21 Percaya beli a,10th lalu lebih baik😂",2024-10-14 02:00:12
18039139346173300,r_e_d_j_a,"Saat prabowo naik percayalah , pak joko akan hilang perlahan",2024-10-14 02:01:05
17923106210968766,damslefo,Woiiiii....tetap Jokowi adalah yg terbaik...slm Dari NTT,2024-10-14 02:02:06
18023579495427274,surya.hadi86,Dari awal dia masuk ke gorong2 got nyalonin cagub JKT gw jg udh gk percaya sm ni org 🤡,2024-10-14 02:02:53
18155033713323447,annaagustina59,"Kgk rela lah..apalagi pajak d mn2, kecuali maaf sy ga sopan kentut, pipn pup za",2024-10-14 02:02:59
17907699798023439,damslefo,Yeess terbaiiiiiik,2024-10-14 02:03:29
18046100071996470,machmuudaaa,Semua bermula dari mobil ESEMKA 😂,2024-10-14 02:06:23
17969853125658490,nahnuuuu,Kelas tempoo👏👏👏,2024-10-14 02:08:26
18201940000289692,mulyati.nov78,Tempo (maaf) telat.,2024-10-14 02:12:31
17881392849118369,fajar_perkasa,Emang beberapa hari ini masif skali pemberitaan kinerja rezim 10 tahun menjelang lengser. Gw mah kagak menelan mentah2 yang ada di medsos dari konten2 tersebut. Terserah saya mau di cap anak abah atau apapun itu.,2024-10-14 02:17:19
18028787066113160,bepiali,DPR sebagai pengawas kemana ? BPK audit donk anggaran nya tepat sasaran Ndak ? Ternyata permintaan tambahan anggaran Menkoinfo untuk pencitraan Mulyono?,2024-10-14 02:24:34
17895671831999761,habibibhaa,"Puluhan Miliar abis buat propaganda, mantab betul",2024-10-14 02:27:34
18064165021658936,soloneberseri,"Bahkan salon kecantikan pun kalah dgn cara ""memoles"" presiden",2024-10-14 02:30:48
18059529433696607,novia_ns,"Demi Allah, gak rela gak ikhlas. The worst president ever!!",2024-10-14 02:31:11
18034164608195122,noval_adhitama,🤣,2024-10-14 02:33:07
17881084389119680,andri_uche,Pencitraan trooosss,2024-10-14 02:36:43
18071463820593994,wahyudin_wd,Keren mimin🔥,2024-10-14 02:37:19
17903464823963661,siul.siulsiul,Wah ga kebagian kue ya min?,2024-10-14 02:37:37
18010329716415849,frankinsharahap,BONGKAR!!!🔥,2024-10-14 02:38:32
18023038772208249,junae_di19,BUA  AND  KALIA  YAN  MASI  PERCAY  SAY  YAKI  AND  BAR  BANGU  DAR  HIBERNAS  PANJAN  D  DALA  GU  LEBI  DAR  SEMBILA  TAHU .,2024-10-14 02:38:37
17969521997659282,amye59,"Jelas ..., tidak😮",2024-10-14 02:45:24
17986578026721774,dodikyuliharto,Tegke,2024-10-14 02:50:28
18039777218140900,salley21,Raja firngaon versi Indonesia 🤮🤮🤮,2024-10-14 02:50:40
18459731131034605,armumbu,"Entah saya yg punya bakat atau guru2 saya berhasil. Mendidik saya dengan baik, sehingga saya bisa mengambil kesimpulan bahwa sosok seperti mulyono tidak memiliki value yg bagus sebagai seorang pemimpin.. Pencitraan penuh kepalsuan sangat gampang saya lihat tanpa dikasih tau siapapun.. Kebohongan selama ini bisa saya ketahui tanpa perlu capek2 investigasi kiri kanan",2024-10-14 02:54:23
18077608432553306,adipokijan,Calon mantan peresiden yg kayaknya bermasalah,2024-10-14 02:55:05
17845949958304267,bungaedelwisss,Saya minta pertanggungjawabannya di hari perhitungan.,2024-10-14 02:58:18
18057727078835480,iswandaasmara,,2024-10-14 03:00:57
18304606699166405,ichimoku.5,"496 Trilyun bansos digelontorkan, dan hasilnya lahir wapres FUFUFAFA",2024-10-14 03:02:19
18345122251121218,rimmah31,dr sn aku sdh trauma milih Pemimpin yg strategi sederhana dan merakyat. Sekarang mau cari yg Cerdas Atau Tegas yg bisa mewalki seperti Prabowo atai Anies... Track record penting,2024-10-14 03:08:26
18007282370468654,riacan222202,Udah lihat belum sekarang ada channel baru TV yg idinya 10 th program JKW,2024-10-14 03:11:00
17857790469223206,otongbucat,"10 tahun gw ga pilih dia, males jg mengakui dia Presiden ... 🤣🙌",2024-10-14 03:12:21
18063315250664179,ran_nur,"Ternyata insecure & butuh validasi jugaa, kirain 😂",2024-10-14 03:15:59
18025151315387470,edgar_rosyad,Terima kasih sudah diingatkan,2024-10-14 03:19:16
18064818496645139,im.ym_,Udh pontang panting bersolek ehhh boroknya di bongkar tempo 🤣🤣🤣🤣🤣,2024-10-14 03:19:50
18088600339495233,dhaniizaz,Hanya tempo yg oposisi,2024-10-14 03:22:09
18051592954931789,fadjar_firz,😂😂😂😂,2024-10-14 03:24:52
17871009486206301,ao070_7,Jokowi baik cuma LEMAH AMA KORUPTOR DAN KELUARGA,2024-10-14 03:34:19
18028534985356144,sekitar77,"Yakinlah,  bila bangkai akan tetap bangkai, akan tercium kelak bau busuknya. Bila bukan tak akan tercium baunya.... 😂😂😂. Kita tunggu setelah lengser",2024-10-14 03:42:58
18034358945220398,yanieqyp77,"Sudah sempat curiga sebenarnya. Ternyata emang sedang ada ""program khusus"" buat pencitraannya lagi. Pinter banget ngabisin duit rakyatnya yang makin banyak penganggurannya begini. Sadis ternyata, lebih penting namanya daripada nasib warganya. Miris!",2024-10-14 03:43:23
18024569834426311,eva_nescent21,Gak bakal kemakan gw,2024-10-14 03:45:17
18306689416160332,antobotz,Captionnya kokagak² menghasut ya,2024-10-14 03:52:31
18025611224420902,ichwanyoga,Saya GK munafik tp melihat 2 anak saya yg masih kecil itu tanggung jawab saya dan negara utk mensejahterakan kedepannya . . Saya kecewa dan GK ikhlas lihat hal2 sperti ini PD sisok presiden dan jajaranya . Semoga mereka kelak dapat. Balasan oleh YME atas apa yg d perbuat kpd rakyatnya sebagai orang yg d beri amanah dn mandat...,2024-10-14 03:54:24
18334007380181692,kamarucan,Touch up dlu engga sih🗿,2024-10-14 03:57:50
18070047319615318,amirudinriki,Pantesan bayak instansi ngasih Piagam perhargaan dan warga kehormatan. Gt,2024-10-14 04:01:38
17993816702687761,haicomiu,Emang farah 10 thn. Ini,2024-10-14 04:03:33
17988407231715498,ciciponkcii,Najis..enek gua liat muka orang ini,2024-10-14 04:13:50
18149548444335141,azhar_ainun29,Negara sendiri 😢,2024-10-14 04:20:02
18070057588527990,yogabaskoro,Loh mana hidung panjangnya,2024-10-14 04:21:59
17918155550994259,rispasha,"45U bener² emang lo Mul, udah mau lengser masih aja",2024-10-14 04:22:45
18054166855896640,agung_miete_kopi_flores_jkt,"Biar para polisi n tentara dan pegawai-pegawai negri saja yang begitu, kita tidak perlu banget 😮🤭🔥❤🇲🇨🙏",2024-10-14 04:32:42
18201132178294136,mohbisriw,ga tau malu😂,2024-10-14 04:39:08
18056915041883520,mutia.aitum,"Saya sakit hati. Ya karena dibalik kegelimangan, keglamoran beliau dengan keturunannya ada saya, ada mereka yang untuk makan sehari saja masih kelimpungan cari uangnya darimana. Nah pemimpin ini? Wallahi, saya akan bersaksi nantinya di akhirat. Bersenang-senanglah sekarang Bapak Jokowi yang terhormat 👍",2024-10-14 04:47:06
18012578009376273,khanzaaffandy,Selalu saya skip klo ada pemujaan Jokowi lewat di beranda 😂,2024-10-14 04:55:15
18023109977395919,riofadqurozii,menyala abg tempo....🔥🔥🔥,2024-10-14 04:56:11
17878034379161441,armend28,"Tempo, dari jaman Soekarno.. Sampe sekarang.. Selalu oposisi.. Gimana kalau next pemilu, semua redaktu tempo jd anggota DPR dan Presiden aja? Biar bisa mengimplementasikan gagasan² terbaiknya secara langsung..??",2024-10-14 04:56:13
18046348804999559,daddy_cuan,Berani sekali ente 😂,2024-10-14 04:58:21
18361028932115463,sulistriant,Kalau begitu sejak dari Masa pilihan Walkot dong😂....lalu naik turus....,2024-10-14 05:02:45
18079069978543843,woyban___,Inginku ucapkan ANJ1NG untuk kelurganya dan jajaran yg menjilat nya,2024-10-14 05:07:23
18046333519993567,supriyatmi088,Innalillahi wa Inna illaihi rojiun..,2024-10-14 05:11:15
17861614947253642,phosphenedbydaylight,"The way pak jokowi mimpin Indonesia ya seperti ceo running korporasi besar, kalo sampe kegiatannya diekspos demi alternative income coba cek dia sama tim manajerial nya becus gak ngelola korporasinya.",2024-10-14 05:12:02
18088395541442917,refaldi_hanggara,"Poles terus, biar masuk buku sejarah 🤣",2024-10-14 05:15:44
18358722454191390,ivanzaelnino,WTF,2024-10-14 05:16:26
18010606313412169,im_wijaya,Tempo emang paling berani 😍🔥,2024-10-14 05:17:49
17892131751095332,euistidiniart,Alhamdulillah gua gak pernah percaya mulyono sejak awal,2024-10-14 05:25:32
18033230516251362,s.arahaja,"Yg lucu.. minggu kemarin sy lihat d beberapa spanduk d jalan gatsu... kok ada gambar joko,prabow& gibran di 1 frame dgn  kontras  warna sama. Sy mikir apa periode 2024-2029 presidennya ada 2 ? 😮",2024-10-14 05:41:00
18048556318797201,aswarbachtiarr,"Yang goib"" aja bisa dimanipulasi😂",2024-10-14 05:41:37
18006600092655646,irsan_dlon,Planga plongo ga takut hisab akherat..Nauzubillah😮,2024-10-14 05:50:46
17981644490749367,risfiandi23,soal pencitraan Mulyono memang raja nya🥲,2024-10-14 05:57:18
18071069563608369,mustaringferiyanto,Tempo 🔥,2024-10-14 05:57:20
18474152911032303,mar_syahid,Justru ini ngomongin rumah sendiri yaitu Tempo. Ingat manyorty lo yg suka pemerintahan selama 10 thn.,2024-10-14 05:59:35
18045001580097480,deni_erlangga,Alhamdulillah immune propaganda udh kuat.. Jd gk terpengaruh 😆,2024-10-14 06:02:41
17852011470263768,_ramadiatami_,emang dr awal ampas. sampe akhir pun ampas. g pernah kenak skalipun ama gimiknya si muka melas ini  skluarga asli udah jual malu ke duit,2024-10-14 06:12:39
18020011844291442,yangkykarugar,"Ya Ndak rela sih, tempo...tapi mo gimana lagi...😂😂",2024-10-14 06:18:14
17943826532899877,anwar_fabian,ternyata keputusan 2 X ga milih dia adalah keputusan yang sangat tepat..,2024-10-14 06:20:18
18039796268231022,altabagas25_,I love tempo dapat suntikan dana dari amerika n buat proposal ke pemerintah intinya enak ya maen dua kaki,2024-10-14 06:30:31
18067190023567820,andri.arfenila,"Ne tempo no Koplo,,,Hidup Tempo,",2024-10-14 06:31:49
18033055418217424,taman_joging,Koruptor Disini karpet merah,2024-10-14 06:32:53
17976537413783296,biz.indo.store,"""Propaganda leave us blinded"" .... ""Propaganda made you buy it""",2024-10-14 06:35:27
17920393529982038,azmilmufidah,Valid sih tempo. Sudah mulai tuh self reward nya jokowi 😢,2024-10-14 06:38:43
17855126592240336,kniaa_810,parahhh mirisss,2024-10-14 06:39:46
18031956725202792,herry.setyawan.2371,Pendukung tukang ngibul dan ijasah aspal mah hepi krn cmn perut yg kenyang otak kosong,2024-10-14 06:45:16
17983914257757409,haqie.alaik,"Mengerikan, kelak hisab sbg pemimpin negara akan berat",2024-10-14 06:54:54
18058696414641212,setiantohasto,Propaganda PKI sdh dimulai disebar sejak dari 2012 s/d 2024,2024-10-14 06:58:19
17905256160025611,riza.noor.bakery01,"Karena kerjanya gak baik maka perlu pencitraan biar dianggap baik. Kalo beneran baik , Rakyat juga tahu kok tanpa perlu dikampanye2 kan",2024-10-14 06:58:32
17883519096112744,riza.noor.bakery01,"Banyaak buzzer disini yg puja puji, mungkin ini juga masuk yg ditempo dikondisikan biar seolah2 berhasil",2024-10-14 07:02:38
18065191435642612,martua_ps,Tdk rela kalau hasil pungutan pajak digunakan utk yg tidak produktif apalagi utk propaganda memblow-up sesuatu utk kepentingan seseorg,2024-10-14 07:06:38
18249389707260583,emir.gallery14,Emang Gagal apa Yang harus dipuji,2024-10-14 07:10:59
18040872728492032,martua_ps,Ayo dibuat dan viralkan utk counter propaganda yg berpotensi menyesatkan?,2024-10-14 07:14:21
18057708385838263,ferryumbara,udh masuk ke sekolah2.. anak2 sekolah jg ada yg bahas ttg IKN😂,2024-10-14 07:22:14
17981337365774937,azyanizuda,Udah mampir komen ke postingannya @banyumas24jam,2024-10-14 07:22:53
17993364590543679,nadyafairuza,Waw🔥,2024-10-14 07:23:58
18043056149316880,ferdyanggarary,6 hari lagi ternyata selama 6 tahun pemerintahan dia selama ini😂,2024-10-14 07:28:17
18245867575277375,indragirihardi,Apapun itu.. Fufufafa is GRR,2024-10-14 07:34:50
18255630172265724,louisa_koo13,Cie.. cie.. tempo wkwkwkwk,2024-10-14 07:56:45
17889936816097571,hattamusthafa,Firaun,2024-10-14 08:02:02
18354258304137235,tukangcilok161,Dunia akhirat saya ga rela...biar jadi hisab yg berat buat dia dan semua yg terlibat...,2024-10-14 08:05:29
18424512241072360,rizkyfhadi_32,"Hukum terutama sih yg agak gimana itu penegakkan hukumnya banyak kasus besar belum terungkap diantaranya Harun masiku, kejadian KM 50 yg msh jadi misteri siapa otak pelakunya",2024-10-14 08:09:35
18012178187633883,abialhakim8,Pantesan mulai banyak bermunculan konten konten tak lazim tentang rezim.. Setelah Beyonce ternyata muncul lagi sekte pemujaan baru 🙌,2024-10-14 08:15:55
18243071662286504,dewie6702,Sampai mau akhir jabatan pun masih hambur2in Uang Rakyat hanya ingin diakui sebagai Presiden Terbaik ..klau memang berhasil dan terbaik ya terbaik aja kenapa hrs minta diakui Rakyat pasti bisa menilai nya,2024-10-14 08:24:03
18026889947585296,riwskwyi,Proposal nya ditolak ya nyet,2024-10-14 08:26:52
18048729682791431,anerufaidah,Berita sebelah dong.,2024-10-14 08:30:37
17994518714702169,selvin_al,King lip service👏,2024-10-14 08:44:10
17956293371718403,apipcture,🔥🔥,2024-10-14 08:46:09
18073177999579720,keluarga_dadan,Pak jokowi pas udah kaga jadi presiden Linkedin nya open to work gak ya kaya pak anies 😁😂,2024-10-14 08:46:34
18017691689552314,hendhy_hds,"Klo udah lengser, kasih piala citra ni m",2024-10-14 08:51:27
18041893799317951,dio_patria,"ini baru aja liat di depan HI malah dengan bangganya yg membuat adalah kementerian infomasi wkwkwk, iya lah beliau berterima kasih sama so boss udah tetep percaya sama org gak berguna kayak dia 😂",2024-10-14 08:56:50
18025676279387433,ara_83_project,Selain gitu engga ada lagi keahliannya kan,2024-10-14 09:30:02
18055985167877459,rahm.taufiq,tempo sudah menyala sebelum lampu ditemukan 🙌🔥😍,2024-10-14 09:34:36
18023770895199421,irfan__mahmud,"Susah omong dah min, dimulai sejak 2012 propaganda no org masif ke seluruh Indonesia duluk gerbongnya metro tipi tu",2024-10-14 09:37:15
18067089466626880,aacessa,"Di pamflet lomba foto, buzzeRPnya banyak bener..atuuutt😂",2024-10-14 09:37:36
18018110048626155,pink_chihiro2024,CUMA MANUSIA BODO YG PERCAYA LAGI DGN APAPUN YG KELUAR TENTANG SI MULYONO INI,2024-10-14 09:47:46
17997563393513673,ujangburhan9,baru di zaman presiden ini nihhh .. di akhir masa jabatan memoles citra ya .. mungkin miliaran dana ya.  gilla sungguh gila bener nih raja jawa🔥,2024-10-14 09:50:21
18282976699212923,subhancory,Propaganda card stacking kah?,2024-10-14 09:57:01
18037765217510461,jorghiii,Ehm @fadlysyh,2024-10-14 10:04:29
18023188367395972,altigris25,"Hebat ih Tempo, salut",2024-10-14 10:09:21
17884872663104428,niey30,"Dah lha capek aku, klo liat rakyat di peras suruh bayar ini itu tiap bulan, kita kerja sampai tangisan darah eh situ enak bikin aturan gak jelas 🥲",2024-10-14 10:16:36
18117589888401825,arian.dodi,Pasukan 13 M....,2024-10-14 10:17:06
18012444053382330,fauziahnurul.ozy,Terima kasih tempo,2024-10-14 10:24:14
18060915079687797,serbek_sigodem,"Sumpah demi Allah saya bersaksi di akhirat nanti, berapa zalimnya beliau",2024-10-14 10:24:20
18063538495734045,ai.nilu,Tengkyuuu Tempo @tempodotco 🔥🔥🔥,2024-10-14 10:31:11
17873857125183840,miqbalrizaldi_,Penguasa terbejad,2024-10-14 10:33:01
18468287740026439,iniusernamedinda,emane duitku digae ngenean,2024-10-14 10:34:15
18316175194087565,nunfatima,Di Solo bahkan udah kesebar spanduk bertuliskan Terima Kasih Jokowi 😂😂😂😂,2024-10-14 10:42:56
18035653961214023,bajumuslim729,Duite rakyat ppn 11% untuk kepentingan mulyono.. 😂😂,2024-10-14 10:57:20
17877988338093497,ryanchoky34,🔥🔥🔥,2024-10-14 11:15:39
18025586411174840,widicallak,Bocor alus🔥🔥🔥,2024-10-14 11:20:13
18245621470284177,afarmazzz,58% membutuhkan 10 tahun untuk berpikir. Hasil PISA tidak pernah meleset.,2024-10-14 11:20:38
17949806786854906,darsyilana,Saya tidak ikhlas bayar pajak beat buat beginian. Kita orang susah2 nabung buat bayar agar tepat waktu tidak didenda malah dibuat party kek gini,2024-10-14 11:28:39
18279032419243676,ibadrashed,"Kabarnya tempo begini karena nggak kebagian, apa betul?",2024-10-14 11:30:16
18345554212120430,abigail_pangeran,"Proposal di TOLAK , bocor Alus bertindak https://vt.tiktok.com/ZS2KYB8nu/",2024-10-14 11:32:30
18256521166264029,regarborneo,Raja Hutang Dari Negara Masapahit💩,2024-10-14 11:39:41
18064755889725331,elz_snastaofsteroidz,Alhamdulillah g nambah2 i DOSA krn memilihnya..... PUASKAN😂😂😂,2024-10-14 11:49:08
18085198450507023,ratna3lla,"SEMOGA SELURUH JURNALIS /KARYAWAN TEMPO SLALU DALAM LINDUNGAN TUHAN. LANCAR REZEKI N PANJANG UMUR. TERIMAKASIH TEMPO , SEMOGA SLALU NETRAL & MENGEDUKASI MASYARAKAT.👏",2024-10-14 11:49:45
18018821225566616,terr.abakery,"Kalo bagus, rakyat bisa menilai sendiri, ini justru karena tak bagus harus dipoles2 biar nampak bagus",2024-10-14 11:56:12
17989330469719700,agil_afrima_putra,Dan skrg sudah mulai bermunculan. Baik dlam bentuk video dan baliho,2024-10-14 11:59:23
18018704198309890,ayurafania,Pak utang sm rakyat IKN dibayar dulu pak jangan pencitraan mulu ohh kasian oh kasiaan 😢😢,2024-10-14 11:59:33
17865632133233848,heyjimii,"Gaada yang mau jdi vigilante np?? Buat nembak pala beliau, gemesh bgtt soalnya",2024-10-14 11:59:35
18331870135196679,iryanti_pratiwi27,"Luarr biasa si Mulyono,""mabok""nya kebangetan.",2024-10-14 12:07:43
